easting,northing,elev,conductivity
805754.4,7027105.0,201.9,72.4113
805754.4,7027105.0,157.5,
805754.4,7027105.0,107.0,
805754.4,7027105.0,49.5,
805754.4,7027105.0,-15.9,
805754.4,7027105.0,-90.4,
805752.9,7027139.8,509.8,24.58815
805752.9,7027139.8,507.8,28.10568
805752.9,7027139.8,505.5,36.11412
805752.9,7027139.8,502.9,50.60729
805752.9,7027139.8,500.0,68.82311999999999
805752.9,7027139.8,496.6,79.30214000000002
805752.9,7027139.8,492.8,81.49959
805752.9,7027139.8,488.5,86.58009
805752.9,7027139.8,483.6,96.15385
805752.9,7027139.8,478.0,102.11375
805752.9,7027139.8,471.6,101.60536
805752.9,7027139.8,464.3,102.58515
805752.9,7027139.8,456.0,105.28532
805752.9,7027139.8,446.6,98.91197
805752.9,7027139.8,435.9,70.37298
805752.9,7027139.8,423.7,39.26188
805752.9,7027139.8,409.8,23.88345
805752.9,7027139.8,394.0,17.69285
805752.9,7027139.8,376.0,16.90617
805752.9,7027139.8,355.5,14.78634
805752.9,7027139.8,332.2,16.39882
805752.9,7027139.8,305.7,17.5531
805752.9,7027139.8,275.6,24.3309
805752.9,7027139.8,241.3,39.9361
805752.9,7027139.8,202.3,72.04611
805752.9,7027139.8,157.9,
805752.9,7027139.8,107.4,
805752.9,7027139.8,49.9,
805752.9,7027139.8,-15.5,
805752.9,7027139.8,-90.0,
805752.4,7027175.1,510.3,23.66864
805752.4,7027175.1,508.3,26.59574000000001
805752.4,7027175.1,506.0,33.86387
805752.4,7027175.1,503.4,47.68717
805752.4,7027175.1,500.5,66.48935999999999
805752.4,7027175.1,497.1,78.74016
805752.4,7027175.1,493.3,81.16883
805752.4,7027175.1,489.0,85.10638
805752.4,7027175.1,484.1,94.16196
805752.4,7027175.1,478.5,101.98878
805752.4,7027175.1,472.1,104.90978
805752.4,7027175.1,464.8,108.15488
805752.4,7027175.1,456.5,112.33431000000002
805752.4,7027175.1,447.1,104.25354
805752.4,7027175.1,436.4,71.99424
805752.4,7027175.1,424.2,40.16064
805752.4,7027175.1,410.3,24.13127
805752.4,7027175.1,394.5,17.67409
805752.4,7027175.1,376.5,16.61958
805752.4,7027175.1,356.0,14.637
805752.4,7027175.1,332.7,16.18385
805752.4,7027175.1,306.2,17.4125
805752.4,7027175.1,276.1,24.21894
805752.4,7027175.1,241.8,40.24145
805752.4,7027175.1,202.8,73.80074
805752.4,7027175.1,158.4,
805752.4,7027175.1,107.9,
805752.4,7027175.1,50.4,
805752.4,7027175.1,-15.0,
805752.4,7027175.1,-89.5,
805752.5,7027210.9,510.7,23.912
805752.5,7027210.9,508.7,26.46903
805752.5,7027210.9,506.4,33.2668
805752.5,7027210.9,503.8,46.40371
805752.5,7027210.9,500.9,64.76684
805752.5,7027210.9,497.5,77.82101
805752.5,7027210.9,493.7,81.36697
805752.5,7027210.9,489.4,85.5432
805752.5,7027210.9,484.5,93.45794000000001
805752.5,7027210.9,478.9,99.60159
805752.5,7027210.9,472.5,102.99722
805752.5,7027210.9,465.2,110.57054
805752.5,7027210.9,456.9,119.91846000000001
805752.5,7027210.9,447.5,113.90818999999999
805752.5,7027210.9,436.8,75.93014000000002
805752.5,7027210.9,424.6,40.933279999999996
805752.5,7027210.9,410.7,24.22481
805752.5,7027210.9,394.9,17.65537
805752.5,7027210.9,376.9,16.41497
805752.5,7027210.9,356.4,14.740570000000002
805752.5,7027210.9,333.1,15.72822
805752.5,7027210.9,306.6,17.75253
805752.5,7027210.9,276.5,24.98126
805752.5,7027210.9,242.2,41.96391
805752.5,7027210.9,203.2,
805752.5,7027210.9,158.8,
805752.5,7027210.9,108.3,
805752.5,7027210.9,50.8,
805752.5,7027210.9,-14.6,
805752.5,7027210.9,-89.1,
805753.0,7027247.2,510.9,25.41296
805753.0,7027247.2,508.9,28.12148
805753.0,7027247.2,506.6,34.9162
805753.0,7027247.2,504.0,47.596379999999996
805753.0,7027247.2,501.1,64.72492
805753.0,7027247.2,497.7,77.16049
805753.0,7027247.2,493.9,82.30453
805753.0,7027247.2,489.6,88.10573000000002
805753.0,7027247.2,484.7,95.60229
805753.0,7027247.2,479.1,99.7009
805753.0,7027247.2,472.7,102.78549
805753.0,7027247.2,465.4,113.77859
805753.0,7027247.2,457.1,125.7071
805753.0,7027247.2,447.7,119.24636000000001
805753.0,7027247.2,437.0,77.39938000000002
805753.0,7027247.2,424.8,41.01723
805753.0,7027247.2,410.9,24.30724
805753.0,7027247.2,395.1,17.91152
805753.0,7027247.2,377.1,17.17328
805753.0,7027247.2,356.6,15.318629999999999
805753.0,7027247.2,333.3,16.09788
805753.0,7027247.2,306.8,18.63586
805753.0,7027247.2,276.7,26.497090000000004
805753.0,7027247.2,242.4,
805753.0,7027247.2,203.4,
805753.0,7027247.2,159.0,
805753.0,7027247.2,108.5,
805753.0,7027247.2,51.0,
805753.0,7027247.2,-14.4,
805753.0,7027247.2,-88.9,
805753.5,7027283.9,510.6,27.925159999999998
805753.5,7027283.9,508.6,31.19152
805753.5,7027283.9,506.3,38.41721
805753.5,7027283.9,503.7,50.83884000000001
805753.5,7027283.9,500.8,66.13757
805753.5,7027283.9,497.4,77.39938000000002
805753.5,7027283.9,493.6,84.60237
805753.5,7027283.9,489.3,92.85051
805753.5,7027283.9,484.4,100.22049
805753.5,7027283.9,478.8,103.14595
805753.5,7027283.9,472.4,107.70058999999999
805753.5,7027283.9,465.1,121.86205
805753.5,7027283.9,456.8,130.75314
805753.5,7027283.9,447.4,116.07661
805753.5,7027283.9,436.7,73.31378000000002
805753.5,7027283.9,424.5,39.6668
805753.5,7027283.9,410.6,24.15459
805753.5,7027283.9,394.8,18.288220000000006
805753.5,7027283.9,376.8,16.94915
805753.5,7027283.9,356.3,16.05394
805753.5,7027283.9,333.0,17.03578
805753.5,7027283.9,306.5,19.74334
805753.5,7027283.9,276.4,28.22467
805753.5,7027283.9,242.1,
805753.5,7027283.9,203.1,
805753.5,7027283.9,158.7,
805753.5,7027283.9,108.2,
805753.5,7027283.9,50.7,
805753.5,7027283.9,-14.7,
805753.5,7027283.9,-89.2,
805753.8,7027320.8,510.3,31.36763
805753.8,7027320.8,508.3,34.9895
805753.8,7027320.8,506.0,42.51701
805753.8,7027320.8,503.4,54.495909999999995
805753.8,7027320.8,500.5,68.25939
805753.8,7027320.8,497.1,79.36508
805753.8,7027320.8,493.3,89.20607
805753.8,7027320.8,489.0,99.7009
805753.8,7027320.8,484.1,106.04453999999998
805753.8,7027320.8,478.5,108.20168999999999
805753.8,7027320.8,472.1,115.63367
805753.8,7027320.8,464.8,132.43278999999998
805753.8,7027320.8,456.5,135.88803000000001
805753.8,7027320.8,447.1,110.011
805753.8,7027320.8,436.4,67.47638
805753.8,7027320.8,424.2,37.63643
805753.8,7027320.8,410.3,23.67424
805753.8,7027320.8,394.5,18.60119
805753.8,7027320.8,376.5,16.78416
805753.8,7027320.8,356.0,16.64724
805753.8,7027320.8,332.7,19.379839999999998
805753.8,7027320.8,306.2,20.454079999999998
805753.8,7027320.8,276.1,29.34272
805753.8,7027320.8,241.8,
805753.8,7027320.8,202.8,
805753.8,7027320.8,158.4,
805753.8,7027320.8,107.9,
805753.8,7027320.8,50.4,
805753.8,7027320.8,-15.0,
805753.8,7027320.8,-89.5,
805753.9,7027357.8,510.2,36.29764
805753.9,7027357.8,508.2,40.04806
805753.9,7027357.8,505.9,47.596379999999996
805753.9,7027357.8,503.3,58.65103000000001
805753.9,7027357.8,500.4,70.47216
805753.9,7027357.8,497.0,81.16883
805753.9,7027357.8,493.2,93.02326
805753.9,7027357.8,488.9,105.22993000000001
805753.9,7027357.8,484.0,110.7665
805753.9,7027357.8,478.4,113.44299
805753.9,7027357.8,472.0,125.07817
805753.9,7027357.8,464.7,143.47202
805753.9,7027357.8,456.4,140.92446
805753.9,7027357.8,447.0,103.9177
805753.9,7027357.8,436.3,61.46281
805753.9,7027357.8,424.1,35.137029999999996
805753.9,7027357.8,410.2,22.6142
805753.9,7027357.8,394.4,17.75253
805753.9,7027357.8,376.4,16.28399
805753.9,7027357.8,355.9,16.55903
805753.9,7027357.8,332.6,18.33181
805753.9,7027357.8,306.1,20.2061
805753.9,7027357.8,276.0,29.334120000000002
805753.9,7027357.8,241.7,51.17707
805753.9,7027357.8,202.7,95.14748
805753.9,7027357.8,158.3,
805753.9,7027357.8,107.8,
805753.9,7027357.8,50.3,
805753.9,7027357.8,-15.1,
805753.9,7027357.8,-89.6,
805754.1,7027394.5,510.2,39.80892
805754.1,7027394.5,508.2,43.2339
805754.1,7027394.5,505.9,50.12531
805754.1,7027394.5,503.3,59.808609999999994
805754.1,7027394.5,500.4,70.32349
805754.1,7027394.5,497.0,81.23477
805754.1,7027394.5,493.2,94.69697
805754.1,7027394.5,488.9,107.29614
805754.1,7027394.5,484.0,111.64452
805754.1,7027394.5,478.4,114.90291
805754.1,7027394.5,472.0,130.87292
805754.1,7027394.5,464.7,154.96668
805754.1,7027394.5,456.4,151.99878
805754.1,7027394.5,447.0,104.90978
805754.1,7027394.5,436.3,58.51375
805754.1,7027394.5,424.1,33.0251
805754.1,7027394.5,410.2,21.32651
805754.1,7027394.5,394.4,16.70007
805754.1,7027394.5,376.4,15.434479999999999
805754.1,7027394.5,355.9,16.17861
805754.1,7027394.5,332.6,17.29206
805754.1,7027394.5,306.1,19.67729
805754.1,7027394.5,276.0,29.28258
805754.1,7027394.5,241.7,52.99417
805754.1,7027394.5,202.7,102.91242
805754.1,7027394.5,158.3,
805754.1,7027394.5,107.8,
805754.1,7027394.5,50.3,
805754.1,7027394.5,-15.1,
805754.1,7027394.5,-89.6,
805754.6,7027430.9,510.2,42.49894000000001
805754.6,7027430.9,508.2,45.39265
805754.6,7027430.9,505.9,51.3347
805754.6,7027430.9,503.3,59.59476
805754.6,7027430.9,500.4,68.91799
805754.6,7027430.9,497.0,79.80846
805754.6,7027430.9,493.2,93.80863000000001
805754.6,7027430.9,488.9,105.70825
805754.6,7027430.9,484.0,108.1198
805754.6,7027430.9,478.4,110.93853999999999
805754.6,7027430.9,472.0,130.17443
805754.6,7027430.9,464.7,166.66666999999995
805754.6,7027430.9,456.4,172.80111000000005
805754.6,7027430.9,447.0,114.62631999999999
805754.6,7027430.9,436.3,58.173359999999995
805754.6,7027430.9,424.1,31.20125
805754.6,7027430.9,410.2,19.86492
805754.6,7027430.9,394.4,15.453560000000001
805754.6,7027430.9,376.4,14.295929999999998
805754.6,7027430.9,355.9,16.10306
805754.6,7027430.9,332.6,16.832179999999994
805754.6,7027430.9,306.1,19.15709
805754.6,7027430.9,276.0,29.5421
805754.6,7027430.9,241.7,56.306309999999996
805754.6,7027430.9,202.7,115.60694
805754.6,7027430.9,158.3,
805754.6,7027430.9,107.8,
805754.6,7027430.9,50.3,
805754.6,7027430.9,-15.1,
805754.6,7027430.9,-89.6,
805755.2,7027466.9,510.3,43.53505
805755.2,7027466.9,508.3,45.871559999999995
805755.2,7027466.9,506.0,51.098620000000004
805755.2,7027466.9,503.4,58.68545
805755.2,7027466.9,500.5,67.75068
805755.2,7027466.9,497.1,78.80221
805755.2,7027466.9,493.3,92.08103
805755.2,7027466.9,489.0,101.80189
805755.2,7027466.9,484.1,102.50103
805755.2,7027466.9,478.5,105.42963
805755.2,7027466.9,472.1,127.59985
805755.2,7027466.9,464.8,178.31669
805755.2,7027466.9,456.5,197.47235
805755.2,7027466.9,447.1,129.11556000000002
805755.2,7027466.9,436.4,58.99705
805755.2,7027466.9,424.2,29.85075
805755.2,7027466.9,410.3,18.71958
805755.2,7027466.9,394.5,14.52011
805755.2,7027466.9,376.5,13.41022
805755.2,7027466.9,356.0,14.78634
805755.2,7027466.9,332.7,15.413070000000001
805755.2,7027466.9,306.2,18.889310000000002
805755.2,7027466.9,276.1,30.275509999999997
805755.2,7027466.9,241.8,60.496069999999996
805755.2,7027466.9,202.8,130.27618999999999
805755.2,7027466.9,158.4,
805755.2,7027466.9,107.9,
805755.2,7027466.9,50.4,
805755.2,7027466.9,-15.0,
805755.2,7027466.9,-89.5,
805756.1,7027502.6,510.2,42.30118
805756.1,7027502.6,508.2,44.18913
805756.1,7027502.6,505.9,49.35834000000001
805756.1,7027502.6,503.3,57.570519999999995
805756.1,7027502.6,500.4,68.02721
805756.1,7027502.6,497.0,79.74481999999998
805756.1,7027502.6,493.2,91.3242
805756.1,7027502.6,488.9,97.84736
805756.1,7027502.6,484.0,97.94319
805756.1,7027502.6,478.4,102.44852
805756.1,7027502.6,472.0,126.69453999999999
805756.1,7027502.6,464.7,183.85733000000002
805756.1,7027502.6,456.4,238.32221
805756.1,7027502.6,447.0,127.25883999999999
805756.1,7027502.6,436.3,56.08525
805756.1,7027502.6,424.1,28.39296
805756.1,7027502.6,410.2,17.959770000000006
805756.1,7027502.6,394.4,14.12629
805756.1,7027502.6,376.4,13.15616
805756.1,7027502.6,355.9,14.810429999999998
805756.1,7027502.6,332.6,15.035329999999998
805756.1,7027502.6,306.1,19.23077
805756.1,7027502.6,276.0,31.71583
805756.1,7027502.6,241.7,65.14658
805756.1,7027502.6,202.7,142.63301
805756.1,7027502.6,158.3,
805756.1,7027502.6,107.8,
805756.1,7027502.6,50.3,
805756.1,7027502.6,-15.1,
805756.1,7027502.6,-89.6,
805756.8,7027538.3,510.0,38.72967
805756.8,7027538.3,508.0,40.42037
805756.8,7027538.3,505.7,46.08295
805756.8,7027538.3,503.1,55.89715
805756.8,7027538.3,500.2,68.96552
805756.8,7027538.3,496.8,82.03445
805756.8,7027538.3,493.0,91.3242
805756.8,7027538.3,488.7,94.60738
805756.8,7027538.3,483.8,95.05703000000001
805756.8,7027538.3,478.2,103.9069
805756.8,7027538.3,471.8,136.57471
805756.8,7027538.3,464.5,204.54081000000002
805756.8,7027538.3,456.2,246.97456
805756.8,7027538.3,446.8,119.38873000000001
805756.8,7027538.3,436.1,52.63158000000001
805756.8,7027538.3,423.9,27.4499
805756.8,7027538.3,410.0,17.89549
805756.8,7027538.3,394.2,14.57726
805756.8,7027538.3,376.2,13.84658
805756.8,7027538.3,355.7,15.4012
805756.8,7027538.3,332.4,15.65435
805756.8,7027538.3,305.9,20.4918
805756.8,7027538.3,275.8,34.21143
805756.8,7027538.3,241.5,69.93007
805756.8,7027538.3,202.5,148.43402
805756.8,7027538.3,158.1,
805756.8,7027538.3,107.6,
805756.8,7027538.3,50.1,
805756.8,7027538.3,-15.3,
805756.8,7027538.3,-89.8,
805757.2,7027574.1,509.6,34.14135
805757.2,7027574.1,507.6,36.31082
805757.2,7027574.1,505.3,42.73504000000001
805757.2,7027574.1,502.7,54.25936
805757.2,7027574.1,499.8,70.02801
805757.2,7027574.1,496.4,84.67401
805757.2,7027574.1,492.6,91.99632
805757.2,7027574.1,488.3,92.1659
805757.2,7027574.1,483.4,92.50694
805757.2,7027574.1,477.8,104.75591999999999
805757.2,7027574.1,471.4,146.73514
805757.2,7027574.1,464.1,230.62731000000002
805757.2,7027574.1,455.8,243.96194
805757.2,7027574.1,446.4,112.00717
805757.2,7027574.1,435.7,49.77601
805757.2,7027574.1,423.5,26.80247
805757.2,7027574.1,409.6,18.10282
805757.2,7027574.1,393.8,15.408320000000002
805757.2,7027574.1,375.8,15.0015
805757.2,7027574.1,355.3,17.25923
805757.2,7027574.1,332.0,16.86056
805757.2,7027574.1,305.5,22.43662
805757.2,7027574.1,275.4,37.59398
805757.2,7027574.1,241.1,75.01875
805757.2,7027574.1,202.1,149.92504
805757.2,7027574.1,157.7,
805757.2,7027574.1,107.2,
805757.2,7027574.1,49.7,
805757.2,7027574.1,-15.7,
805757.2,7027574.1,-90.2,
805757.2,7027610.5,509.4,30.51572
805757.2,7027610.5,507.4,33.13453
805757.2,7027610.5,505.1,40.04806
805757.2,7027610.5,502.5,52.65929000000001
805757.2,7027610.5,499.6,70.12623
805757.2,7027610.5,496.2,85.6898
805757.2,7027610.5,492.4,91.74311999999999
805757.2,7027610.5,488.1,89.6861
805757.2,7027610.5,483.2,87.7193
805757.2,7027610.5,477.6,97.27626
805757.2,7027610.5,471.2,138.217
805757.2,7027610.5,463.9,249.93752
805757.2,7027610.5,455.6,258.39793
805757.2,7027610.5,446.2,122.26433999999999
805757.2,7027610.5,435.5,51.38746
805757.2,7027610.5,423.3,26.96872
805757.2,7027610.5,409.4,18.35536
805757.2,7027610.5,393.6,15.93118
805757.2,7027610.5,375.6,15.6789
805757.2,7027610.5,355.1,16.43926
805757.2,7027610.5,331.8,18.12579
805757.2,7027610.5,305.3,24.79544
805757.2,7027610.5,275.2,42.06984
805757.2,7027610.5,240.9,82.57638
805757.2,7027610.5,201.9,155.0628
805757.2,7027610.5,157.5,
805757.2,7027610.5,107.0,
805757.2,7027610.5,49.5,
805757.2,7027610.5,-15.9,
805757.2,7027610.5,-90.4,
805756.7,7027647.4,509.4,28.810140000000004
805756.7,7027647.4,507.4,31.635559999999998
805756.7,7027647.4,505.1,38.88025
805756.7,7027647.4,502.5,52.13764000000001
805756.7,7027647.4,499.6,70.02801
805756.7,7027647.4,496.2,84.60237
805756.7,7027647.4,492.4,89.3655
805756.7,7027647.4,488.1,87.41259000000002
805756.7,7027647.4,483.2,85.03401
805756.7,7027647.4,477.6,92.1659
805756.7,7027647.4,471.2,127.99181000000002
805756.7,7027647.4,463.9,232.28804
805756.7,7027647.4,455.6,296.82398
805756.7,7027647.4,446.2,144.92754
805756.7,7027647.4,435.5,55.77245
805756.7,7027647.4,423.3,27.68549
805756.7,7027647.4,409.4,18.59082
805756.7,7027647.4,393.6,16.17599
805756.7,7027647.4,375.6,16.00512
805756.7,7027647.4,355.1,17.27713
805756.7,7027647.4,331.8,19.34985
805756.7,7027647.4,305.3,27.23312
805756.7,7027647.4,275.2,47.12535
805756.7,7027647.4,240.9,91.65903
805756.7,7027647.4,201.9,161.57699
805756.7,7027647.4,157.5,
805756.7,7027647.4,107.0,
805756.7,7027647.4,49.5,
805756.7,7027647.4,-15.9,
805756.7,7027647.4,-90.4,
805756.2,7027684.9,509.6,28.48191
805756.2,7027684.9,507.6,31.407040000000002
805756.2,7027684.9,505.3,38.83495
805756.2,7027684.9,502.7,52.21932
805756.2,7027684.9,499.8,69.54103
805756.2,7027684.9,496.4,82.57638
805756.2,7027684.9,492.6,87.41259000000002
805756.2,7027684.9,488.3,87.56567
805756.2,7027684.9,483.4,86.2069
805756.2,7027684.9,477.8,90.90909
805756.2,7027684.9,471.4,119.06178999999999
805756.2,7027684.9,464.1,206.65427
805756.2,7027684.9,455.8,331.45509
805756.2,7027684.9,446.4,167.30801
805756.2,7027684.9,435.7,61.425059999999995
805756.2,7027684.9,423.5,28.86836
805756.2,7027684.9,409.6,18.93939
805756.2,7027684.9,393.8,16.34788
805756.2,7027684.9,375.8,16.3292
805756.2,7027684.9,355.3,18.94657
805756.2,7027684.9,332.0,20.52124
805756.2,7027684.9,305.5,29.638409999999997
805756.2,7027684.9,275.4,52.38345
805756.2,7027684.9,241.1,101.08157
805756.2,7027684.9,202.1,168.37851
805756.2,7027684.9,157.7,192.75251
805756.2,7027684.9,107.2,
805756.2,7027684.9,49.7,
805756.2,7027684.9,-15.7,
805756.2,7027684.9,-90.2,
805755.8,7027722.8,509.9,29.368579999999998
805755.8,7027722.8,507.9,32.22688
805755.8,7027722.8,505.6,39.69829
805755.8,7027722.8,503.0,52.88207
805755.8,7027722.8,500.1,69.20415
805755.8,7027722.8,496.7,80.84074
805755.8,7027722.8,492.9,85.83691
805755.8,7027722.8,488.6,87.7193
805755.8,7027722.8,483.7,87.41259000000002
805755.8,7027722.8,478.1,90.90909
805755.8,7027722.8,471.7,115.82117
805755.8,7027722.8,464.4,198.17677
805755.8,7027722.8,456.1,319.5909200000001
805755.8,7027722.8,446.7,206.18556999999998
805755.8,7027722.8,436.0,70.32349
805755.8,7027722.8,423.8,30.58104
805755.8,7027722.8,409.9,19.48178
805755.8,7027722.8,394.1,16.58375
805755.8,7027722.8,376.1,16.70007
805755.8,7027722.8,355.6,18.88574
805755.8,7027722.8,332.3,21.49151
805755.8,7027722.8,305.8,31.806620000000002
805755.8,7027722.8,275.7,57.27376999999999
805755.8,7027722.8,241.4,109.87803999999998
805755.8,7027722.8,202.4,174.73353
805755.8,7027722.8,158.0,
805755.8,7027722.8,107.5,
805755.8,7027722.8,50.0,
805755.8,7027722.8,-15.4,
805755.8,7027722.8,-89.9,
805755.5,7027760.9,510.1,30.59039000000001
805755.5,7027760.9,508.1,33.59086
805755.5,7027760.9,505.8,41.13534
805755.5,7027760.9,503.2,53.96654
805755.5,7027760.9,500.3,69.01311
805755.5,7027760.9,496.9,79.49126
805755.5,7027760.9,493.1,84.81764
805755.5,7027760.9,488.8,87.7193
805755.5,7027760.9,483.9,87.95075
805755.5,7027760.9,478.3,91.1577
805755.5,7027760.9,471.9,114.74468999999999
805755.5,7027760.9,464.6,193.98641999999998
805755.5,7027760.9,456.3,312.01248
805755.5,7027760.9,446.9,232.34201000000002
805755.5,7027760.9,436.2,77.22008000000002
805755.5,7027760.9,424.0,31.97953
805755.5,7027760.9,410.1,19.90446
805755.5,7027760.9,394.3,16.826520000000002
805755.5,7027760.9,376.3,17.12036
805755.5,7027760.9,355.8,19.92826
805755.5,7027760.9,332.5,22.25189
805755.5,7027760.9,306.0,33.500840000000004
805755.5,7027760.9,275.9,61.08735
805755.5,7027760.9,241.6,116.46866999999999
805755.5,7027760.9,202.6,179.82377
805755.5,7027760.9,158.2,
805755.5,7027760.9,107.7,
805755.5,7027760.9,50.2,
805755.5,7027760.9,-15.2,
805755.5,7027760.9,-89.7,
805755.4,7027798.9,510.4,31.97953
805755.4,7027798.9,508.4,35.05082
805755.4,7027798.9,506.1,42.64392
805755.4,7027798.9,503.5,55.06608000000001
805755.4,7027798.9,500.6,68.87052
805755.4,7027798.9,497.2,77.94232
805755.4,7027798.9,493.4,83.19468
805755.4,7027798.9,489.1,86.95652
805755.4,7027798.9,484.2,88.02816999999996
805755.4,7027798.9,478.6,91.49131
805755.4,7027798.9,472.2,114.82375
805755.4,7027798.9,464.9,193.38619
805755.4,7027798.9,456.6,316.55587
805755.4,7027798.9,447.2,240.84777999999997
805755.4,7027798.9,436.5,82.16927
805755.4,7027798.9,424.3,33.18951
805755.4,7027798.9,410.4,20.408160000000002
805755.4,7027798.9,394.6,17.17918
805755.4,7027798.9,376.6,17.790429999999994
805755.4,7027798.9,356.1,19.77848
805755.4,7027798.9,332.8,22.60398
805755.4,7027798.9,306.3,34.44712
805755.4,7027798.9,276.2,63.29114000000001
805755.4,7027798.9,241.9,120.48193
805755.4,7027798.9,202.9,184.06037
805755.4,7027798.9,158.5,
805755.4,7027798.9,108.0,
805755.4,7027798.9,50.5,
805755.4,7027798.9,-14.9,
805755.4,7027798.9,-89.4,
805755.3,7027836.8,510.8,32.113040000000005
805755.3,7027836.8,508.8,35.16174
805755.3,7027836.8,506.5,42.58944
805755.3,7027836.8,503.9,54.82456
805755.3,7027836.8,501.0,68.25939
805755.3,7027836.8,497.6,76.56968
805755.3,7027836.8,493.8,81.43321999999998
805755.3,7027836.8,489.5,85.83691
805755.3,7027836.8,484.6,88.33922
805755.3,7027836.8,479.0,93.02326
805755.3,7027836.8,472.6,116.75423
805755.3,7027836.8,465.3,194.06171
805755.3,7027836.8,457.0,314.56433
805755.3,7027836.8,447.6,235.4049
805755.3,7027836.8,436.9,85.6898
805755.3,7027836.8,424.7,34.45899
805755.3,7027836.8,410.8,21.21791
805755.3,7027836.8,395.0,17.91152
805755.3,7027836.8,377.0,19.29012
805755.3,7027836.8,356.5,20.4918
805755.3,7027836.8,333.2,22.6706
805755.3,7027836.8,306.7,34.89184
805755.3,7027836.8,276.6,64.68305
805755.3,7027836.8,242.3,123.86968999999999
805755.3,7027836.8,203.3,188.64365
805755.3,7027836.8,158.9,
805755.3,7027836.8,108.4,
805755.3,7027836.8,50.9,
805755.3,7027836.8,-14.5,
805755.3,7027836.8,-89.0,
805755.1,7027874.5,511.0,30.97893
